data,title
"[['江岸区', '39', '3681.16 ', '1', '52.87 ', '6', '566.60 ', '0', '0.00 ', '46', '4300.63 '], ['江汉区', '110', '7670.15 ', '0', '0.00 ', '2', '206.75 ', '0', '0.00 ', '112', '7876.90 '], ['硚口区', '16', '1733.04 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '16', '1733.04 '], ['汉阳区', '70', '7227.44 ', '1', '50.95 ', '0', '0.00 ', '0', '0.00 ', '71', '7278.39 '], ['青山区', '14', '1402.98 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '14', '1402.98 '], ['武昌区', '34', '4406.09 ', '2', '80.88 ', '0', '0.00 ', '0', '0.00 ', '36', '4486.97 '], ['洪山区', '71', '7153.97 ', '2', '83.14 ', '2', '58.83 ', '0', '0.00 ', '75', '7295.94 '], ['东西湖区', '26', '2580.64 ', '0', '0.00 ', '0', '0.00 ', '1', '854.97 ', '27', '3435.61 '], ['东湖高新区', '69', '7058.41 ', '1', '40.01 ', '2', '138.76 ', '0', '0.00 ', '72', '7237.18 '], ['经济开发区', '23', '2236.90 ', '3', '110.24 ', '1', '46.46 ', '0', '0.00 ', '27', '2393.60 '], ['江夏区', '29', '3397.81 ', '0', '0.00 ', '2', '72.78 ', '0', '0.00 ', '31', '3470.59 '], ['黄陂区', '34', '3755.59 ', '1', '40.38 ', '17', '340.28 ', '7', '394.06 ', '59', '4530.31 '], ['蔡甸区', '19', '1990.55 ', '1', '40.51 ', '2', '40.63 ', '0', '0.00 ', '22', '2071.69 '], ['新洲区', '47', '5149.80 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '47', '5149.80 '], ['汉南区', '30', '3608.10 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '30', '3608.10 '], ['合计', '631', '63052.63 ', '12', '498.98 ', '34', '1471.09 ', '8', '1249.03 ', '685', '66271.73 ']]",2015年5月20日新建商品房成交统计情况
"[['江岸区', '47', '4598.62 ', '0', '0.00 ', '2', '86.87 ', '0', '0.00 ', '49', '4685.49 '], ['江汉区', '21', '2079.20 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '21', '2079.20 '], ['硚口区', '2', '253.52 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '2', '253.52 '], ['汉阳区', '61', '5986.03 ', '1', '53.86 ', '0', '0.00 ', '0', '0.00 ', '62', '6039.89 '], ['青山区', '18', '1820.74 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '18', '1820.74 '], ['武昌区', '16', '1488.43 ', '1', '39.93 ', '0', '0.00 ', '0', '0.00 ', '17', '1528.36 '], ['洪山区', '107', '10575.38 ', '3', '145.81 ', '3', '188.35 ', '0', '0.00 ', '113', '10909.54 '], ['东西湖区', '49', '4993.00 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '49', '4993.00 '], ['东湖高新区', '91', '8967.65 ', '0', '0.00 ', '1', '241.24 ', '0', '0.00 ', '92', '9208.89 '], ['经济开发区', '14', '1436.98 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '14', '1436.98 '], ['江夏区', '46', '4549.62 ', '5', '288.08 ', '4', '81.27 ', '0', '0.00 ', '55', '4918.97 '], ['黄陂区', '106', '11072.05 ', '2', '88.84 ', '1', '28.90 ', '0', '0.00 ', '109', '11189.79 '], ['蔡甸区', '19', '1912.60 ', '1', '107.87 ', '1', '116.59 ', '0', '0.00 ', '21', '2137.06 '], ['新洲区', '10', '1083.25 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '10', '1083.25 '], ['汉南区', '1', '232.73 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '1', '232.73 '], ['合计', '608', '61049.80 ', '13', '724.39 ', '12', '743.22 ', '0', '0.00 ', '633', '62517.41 ']]",2015年5月17日新建商品房成交统计情况
"[['江岸区', '50', '5042.80 ', '1', '42.97 ', '2', '94.14 ', '0', '0.00 ', '53', '5179.91 '], ['江汉区', '121', '7318.68 ', '1', '255.66 ', '0', '0.00 ', '0', '0.00 ', '122', '7574.34 '], ['硚口区', '22', '2489.50 ', '1', '86.54 ', '0', '0.00 ', '0', '0.00 ', '23', '2576.04 '], ['汉阳区', '138', '13939.86 ', '0', '0.00 ', '0', '0.00 ', '1', '35.54 ', '139', '13975.40 '], ['青山区', '7', '639.43 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '7', '639.43 '], ['武昌区', '29', '2932.53 ', '10', '998.30 ', '1', '32.69 ', '0', '0.00 ', '40', '3963.52 '], ['洪山区', '110', '11045.40 ', '0', '0.00 ', '1', '74.64 ', '0', '0.00 ', '111', '11120.04 '], ['东西湖区', '59', '5899.83 ', '4', '435.52 ', '0', '0.00 ', '0', '0.00 ', '63', '6335.35 '], ['东湖高新区', '126', '12627.81 ', '1', '42.98 ', '8', '609.59 ', '2', '2044.86 ', '137', '15325.24 '], ['经济开发区', '31', '3171.49 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '31', '3171.49 '], ['江夏区', '53', '6318.23 ', '1', '61.78 ', '0', '0.00 ', '0', '0.00 ', '54', '6380.01 '], ['黄陂区', '31', '3114.94 ', '0', '0.00 ', '7', '413.60 ', '0', '0.00 ', '38', '3528.54 '], ['蔡甸区', '32', '3817.06 ', '3', '408.33 ', '2', '84.64 ', '0', '0.00 ', '37', '4310.03 '], ['新洲区', '9', '937.61 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '9', '937.61 '], ['汉南区', '9', '1565.84 ', '0', '0.00 ', '2', '111.90 ', '0', '0.00 ', '11', '1677.74 '], ['合计', '827', '80861.01 ', '22', '2332.08 ', '23', '1421.20 ', '3', '2080.40 ', '875', '86694.69 ']]",2015年5月23日新建商品房成交统计情况
"[['江岸区', '32', '3149.96 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '32', '3149.96 '], ['江汉区', '130', '7669.57 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '130', '7669.57 '], ['硚口区', '8', '755.30 ', '0', '0.00 ', '3', '153.86 ', '0', '0.00 ', '11', '909.16 '], ['汉阳区', '95', '8884.02 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '95', '8884.02 '], ['青山区', '80', '6710.37 ', '1', '45.58 ', '0', '0.00 ', '0', '0.00 ', '81', '6755.95 '], ['武昌区', '24', '2453.06 ', '4', '173.03 ', '0', '0.00 ', '0', '0.00 ', '28', '2626.09 '], ['洪山区', '72', '7129.36 ', '1', '41.99 ', '3', '174.50 ', '0', '0.00 ', '76', '7345.85 '], ['东西湖区', '31', '3211.17 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '31', '3211.17 '], ['东湖高新区', '64', '6568.20 ', '0', '0.00 ', '1', '127.66 ', '0', '0.00 ', '65', '6695.86 '], ['经济开发区', '18', '1699.00 ', '2', '75.98 ', '0', '0.00 ', '1', '61.15 ', '21', '1836.13 '], ['江夏区', '33', '3232.28 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '33', '3232.28 '], ['黄陂区', '16', '1737.77 ', '3', '161.48 ', '4', '120.72 ', '2', '2841.26 ', '25', '4861.23 '], ['蔡甸区', '26', '2691.21 ', '0', '0.00 ', '6', '287.47 ', '0', '0.00 ', '32', '2978.68 '], ['新洲区', '18', '1880.87 ', '0', '0.00 ', '0', '0.00 ', '4', '3986.61 ', '22', '5867.48 '], ['汉南区', '7', '1257.97 ', '0', '0.00 ', '2', '265.73 ', '0', '0.00 ', '9', '1523.70 '], ['合计', '654', '59030.11 ', '11', '498.06 ', '19', '1129.94 ', '7', '6889.02 ', '691', '67547.13 ']]",2015年5月21日新建商品房成交统计情况
"[['江岸区', '38', '3632.40 ', '1', '55.62 ', '1', '101.70 ', '0', '0.00 ', '40', '3789.72 '], ['江汉区', '64', '6602.94 ', '5', '1337.73 ', '0', '0.00 ', '0', '0.00 ', '69', '7940.67 '], ['硚口区', '11', '1024.08 ', '0', '0.00 ', '1', '77.22 ', '0', '0.00 ', '12', '1101.30 '], ['汉阳区', '75', '7538.85 ', '1', '50.95 ', '1', '59.74 ', '0', '0.00 ', '77', '7649.54 '], ['青山区', '15', '1296.30 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '15', '1296.30 '], ['武昌区', '46', '4476.65 ', '3', '120.81 ', '2', '403.58 ', '0', '0.00 ', '51', '5001.04 '], ['洪山区', '59', '6091.45 ', '4', '167.91 ', '3', '142.55 ', '0', '0.00 ', '66', '6401.91 '], ['东西湖区', '48', '4811.86 ', '1', '87.90 ', '2', '198.05 ', '2', '193.07 ', '53', '5290.88 '], ['东湖高新区', '53', '5168.31 ', '0', '0.00 ', '3', '235.29 ', '1', '1487.78 ', '57', '6891.38 '], ['经济开发区', '26', '2404.21 ', '1', '38.07 ', '10', '567.35 ', '2', '208.08 ', '39', '3217.71 '], ['江夏区', '31', '3584.27 ', '0', '0.00 ', '1', '19.97 ', '0', '0.00 ', '32', '3604.24 '], ['黄陂区', '33', '3122.20 ', '0', '0.00 ', '0', '0.00 ', '2', '83.28 ', '35', '3205.48 '], ['蔡甸区', '23', '2395.36 ', '1', '107.79 ', '3', '246.72 ', '0', '0.00 ', '27', '2749.87 '], ['新洲区', '9', '1021.32 ', '0', '0.00 ', '0', '0.00 ', '2', '129.88 ', '11', '1151.20 '], ['汉南区', '0', '0.00 ', '0', '0.00 ', '2', '103.13 ', '0', '0.00 ', '2', '103.13 '], ['合计', '531', '53170.20 ', '17', '1966.78 ', '29', '2155.30 ', '9', '2102.09 ', '586', '59394.37 ']]",2015年5月27日新建商品房成交统计情况
"[['江岸区', '17', '2360.67 ', '0', '0.00 ', '4', '288.16 ', '0', '0.00 ', '21', '2648.83 '], ['江汉区', '9', '1164.07 ', '6', '1800.29 ', '2', '181.52 ', '0', '0.00 ', '17', '3145.88 '], ['硚口区', '17', '1591.38 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '17', '1591.38 '], ['汉阳区', '17', '1638.04 ', '1', '50.95 ', '5', '419.18 ', '0', '0.00 ', '23', '2108.17 '], ['青山区', '8', '821.76 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '8', '821.76 '], ['武昌区', '31', '3314.96 ', '17', '1565.87 ', '0', '0.00 ', '0', '0.00 ', '48', '4880.83 '], ['洪山区', '73', '7303.89 ', '3', '116.06 ', '2', '122.95 ', '0', '0.00 ', '78', '7542.90 '], ['东西湖区', '16', '1734.89 ', '0', '0.00 ', '2', '103.61 ', '12', '10101.17 ', '30', '11939.67 '], ['东湖高新区', '11', '1037.70 ', '1', '40.01 ', '2', '398.03 ', '1', '302.88 ', '15', '1778.62 '], ['经济开发区', '22', '1989.83 ', '3', '163.75 ', '1', '46.46 ', '0', '0.00 ', '26', '2200.04 '], ['江夏区', '9', '924.57 ', '0', '0.00 ', '3', '226.41 ', '0', '0.00 ', '12', '1150.98 '], ['黄陂区', '11', '1099.43 ', '1', '45.06 ', '1', '31.15 ', '11', '537.94 ', '24', '1713.58 '], ['蔡甸区', '11', '1187.07 ', '0', '0.00 ', '11', '644.47 ', '0', '0.00 ', '22', '1831.54 '], ['新洲区', '3', '347.09 ', '0', '0.00 ', '1', '54.15 ', '0', '0.00 ', '4', '401.24 '], ['汉南区', '3', '272.07 ', '0', '0.00 ', '1', '67.44 ', '0', '0.00 ', '4', '339.51 '], ['合计', '258', '26787.42 ', '32', '3781.99 ', '35', '2583.53 ', '24', '10941.99 ', '349', '44094.93 ']]",2015年5月29日新建商品房成交统计情况
"[['江岸区', '49', '4568.76 ', '1', '43.86 ', '2', '283.03 ', '0', '0.00 ', '52', '4895.65 '], ['江汉区', '32', '3257.36 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '32', '3257.36 '], ['硚口区', '17', '1841.30 ', '0', '0.00 ', '22', '494.52 ', '0', '0.00 ', '39', '2335.82 '], ['汉阳区', '124', '12443.46 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '124', '12443.46 '], ['青山区', '10', '1100.90 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '10', '1100.90 '], ['武昌区', '28', '2995.93 ', '8', '320.46 ', '2', '66.34 ', '0', '0.00 ', '38', '3382.73 '], ['洪山区', '80', '8072.45 ', '0', '0.00 ', '2', '65.67 ', '0', '0.00 ', '82', '8138.12 '], ['东西湖区', '61', '5714.66 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '61', '5714.66 '], ['东湖高新区', '99', '9921.79 ', '1', '45.13 ', '3', '162.49 ', '0', '0.00 ', '103', '10129.41 '], ['经济开发区', '30', '3011.22 ', '5', '207.83 ', '0', '0.00 ', '0', '0.00 ', '35', '3219.05 '], ['江夏区', '37', '3947.07 ', '0', '0.00 ', '2', '62.73 ', '0', '0.00 ', '39', '4009.80 '], ['黄陂区', '14', '1440.57 ', '1', '40.38 ', '3', '146.58 ', '0', '0.00 ', '18', '1627.53 '], ['蔡甸区', '11', '1225.84 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '11', '1225.84 '], ['新洲区', '6', '520.84 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '6', '520.84 '], ['汉南区', '7', '1162.61 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '7', '1162.61 '], ['合计', '605', '61224.76 ', '16', '657.66 ', '36', '1281.36 ', '0', '0.00 ', '657', '63163.78 ']]",2015年5月24日新建商品房成交统计情况
"[['江岸区', '45', '4904.07 ', '0', '0.00 ', '2', '166.56 ', '0', '0.00 ', '47', '5070.63 '], ['江汉区', '26', '2481.61 ', '3', '778.51 ', '1', '46.44 ', '0', '0.00 ', '30', '3306.56 '], ['硚口区', '11', '1183.75 ', '0', '0.00 ', '5', '80.27 ', '0', '0.00 ', '16', '1264.02 '], ['汉阳区', '152', '14157.44 ', '4', '185.27 ', '1', '165.14 ', '0', '0.00 ', '157', '14507.85 '], ['青山区', '131', '11287.02 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '131', '11287.02 '], ['武昌区', '36', '3440.11 ', '13', '525.36 ', '0', '0.00 ', '0', '0.00 ', '49', '3965.47 '], ['洪山区', '72', '7550.43 ', '2', '80.08 ', '2', '122.45 ', '5', '248.91 ', '81', '8001.87 '], ['东西湖区', '51', '5626.79 ', '3', '350.44 ', '2', '201.24 ', '0', '0.00 ', '56', '6178.47 '], ['东湖高新区', '71', '7253.45 ', '0', '0.00 ', '2', '106.20 ', '10', '1135.13 ', '83', '8494.78 '], ['经济开发区', '14', '1431.39 ', '0', '0.00 ', '4', '268.60 ', '0', '0.00 ', '18', '1699.99 '], ['江夏区', '22', '2407.01 ', '0', '0.00 ', '1', '47.62 ', '3', '1946.57 ', '26', '4401.20 '], ['黄陂区', '26', '2450.13 ', '1', '45.06 ', '1', '55.12 ', '0', '0.00 ', '28', '2550.31 '], ['蔡甸区', '2', '150.41 ', '1', '107.87 ', '4', '294.89 ', '0', '0.00 ', '7', '553.17 '], ['新洲区', '3', '281.58 ', '0', '0.00 ', '9', '1848.42 ', '3', '160.52 ', '15', '2290.52 '], ['汉南区', '0', '0.00 ', '0', '0.00 ', '2', '65.70 ', '0', '0.00 ', '2', '65.70 '], ['合计', '662', '64605.19 ', '27', '2072.59 ', '36', '3468.65 ', '21', '3491.13 ', '746', '73637.56 ']]",2015年5月25日新建商品房成交统计情况
"[['江岸区', '47', '4838.64 ', '2', '87.08 ', '1', '42.15 ', '0', '0.00 ', '50', '4967.87 '], ['江汉区', '61', '4621.81 ', '10', '1385.94 ', '0', '0.00 ', '0', '0.00 ', '71', '6007.75 '], ['硚口区', '10', '1017.03 ', '0', '0.00 ', '2', '188.82 ', '0', '0.00 ', '12', '1205.85 '], ['汉阳区', '189', '15507.50 ', '5', '239.83 ', '1', '133.67 ', '0', '0.00 ', '195', '15881.00 '], ['青山区', '81', '6832.24 ', '0', '0.00 ', '4', '930.38 ', '0', '0.00 ', '85', '7762.62 '], ['武昌区', '28', '3127.55 ', '5', '2948.31 ', '0', '0.00 ', '0', '0.00 ', '33', '6075.86 '], ['洪山区', '64', '6306.37 ', '5', '200.17 ', '0', '0.00 ', '0', '0.00 ', '69', '6506.54 '], ['东西湖区', '36', '4009.97 ', '2', '104.96 ', '0', '0.00 ', '0', '0.00 ', '38', '4114.93 '], ['东湖高新区', '65', '6527.50 ', '0', '0.00 ', '12', '2062.31 ', '6', '2190.54 ', '83', '10780.35 '], ['经济开发区', '18', '1676.70 ', '4', '139.91 ', '0', '0.00 ', '0', '0.00 ', '22', '1816.61 '], ['江夏区', '20', '2078.75 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '20', '2078.75 '], ['黄陂区', '15', '1538.05 ', '1', '64.57 ', '1', '56.47 ', '18', '6429.85 ', '35', '8088.94 '], ['蔡甸区', '5', '600.85 ', '1', '107.79 ', '2', '78.84 ', '0', '0.00 ', '8', '787.48 '], ['新洲区', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 '], ['汉南区', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 '], ['合计', '639', '58682.96 ', '35', '5278.56 ', '23', '3492.64 ', '24', '8620.39 ', '721', '76074.55 ']]",2015年5月26日新建商品房成交统计情况
"[['江岸区', '57', '5471.76 ', '0', '0.00 ', '2', '99.25 ', '0', '0.00 ', '59', '5571.01 '], ['江汉区', '8', '1044.03 ', '7', '1624.91 ', '1', '84.73 ', '0', '0.00 ', '16', '2753.67 '], ['硚口区', '25', '2610.14 ', '5', '429.70 ', '0', '0.00 ', '0', '0.00 ', '30', '3039.84 '], ['汉阳区', '51', '5163.02 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '51', '5163.02 '], ['青山区', '16', '1593.74 ', '0', '0.00 ', '4', '369.19 ', '0', '0.00 ', '20', '1962.93 '], ['武昌区', '34', '4137.03 ', '12', '4848.66 ', '5', '1116.98 ', '0', '0.00 ', '51', '10102.67 '], ['洪山区', '37', '3907.49 ', '0', '0.00 ', '6', '211.04 ', '0', '0.00 ', '43', '4118.53 '], ['东西湖区', '32', '3094.24 ', '1', '49.83 ', '0', '0.00 ', '0', '0.00 ', '33', '3144.07 '], ['东湖高新区', '55', '5571.16 ', '2', '76.85 ', '9', '812.47 ', '0', '0.00 ', '66', '6460.48 '], ['经济开发区', '9', '1159.53 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '9', '1159.53 '], ['江夏区', '49', '5352.80 ', '5', '322.90 ', '2', '30.17 ', '0', '0.00 ', '56', '5705.87 '], ['黄陂区', '10', '813.23 ', '0', '0.00 ', '6', '296.06 ', '4', '209.14 ', '20', '1318.43 '], ['蔡甸区', '9', '1030.04 ', '3', '396.00 ', '1', '41.89 ', '0', '0.00 ', '13', '1467.93 '], ['新洲区', '20', '2198.79 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '20', '2198.79 '], ['汉南区', '6', '1047.85 ', '0', '0.00 ', '1', '29.02 ', '0', '0.00 ', '7', '1076.87 '], ['合计', '418', '44194.85 ', '35', '7748.85 ', '37', '3090.80 ', '4', '209.14 ', '494', '55243.64 ']]",2015年5月30日新建商品房成交统计情况
"[['江岸区', '30', '3041.00 ', '1', '44.40 ', '1', '67.78 ', '0', '0.00 ', '32', '3153.18 '], ['江汉区', '5', '589.00 ', '3', '379.24 ', '1', '57.36 ', '0', '0.00 ', '9', '1025.60 '], ['硚口区', '56', '4969.23 ', '0', '0.00 ', '1', '75.16 ', '0', '0.00 ', '57', '5044.39 '], ['汉阳区', '67', '6936.07 ', '0', '0.00 ', '4', '228.04 ', '0', '0.00 ', '71', '7164.11 '], ['青山区', '6', '599.20 ', '0', '0.00 ', '3', '67.27 ', '2', '211.32 ', '11', '877.79 '], ['武昌区', '11', '910.25 ', '1', '37.88 ', '3', '199.00 ', '0', '0.00 ', '15', '1147.13 '], ['洪山区', '34', '3400.99 ', '2', '82.70 ', '1', '27.94 ', '0', '0.00 ', '37', '3511.63 '], ['东西湖区', '7', '886.13 ', '1', '49.83 ', '2', '174.63 ', '2', '2038.47 ', '12', '3149.06 '], ['东湖高新区', '32', '3113.97 ', '4', '289.48 ', '2', '152.17 ', '0', '0.00 ', '38', '3555.62 '], ['经济开发区', '2', '296.42 ', '2', '76.14 ', '0', '0.00 ', '0', '0.00 ', '4', '372.56 '], ['江夏区', '0', '0.00 ', '3', '186.04 ', '3', '72.80 ', '0', '0.00 ', '6', '258.84 '], ['黄陂区', '0', '0.00 ', '1', '37.80 ', '12', '981.51 ', '8', '349.47 ', '21', '1368.78 '], ['蔡甸区', '0', '0.00 ', '0', '0.00 ', '4', '263.20 ', '0', '0.00 ', '4', '263.20 '], ['新洲区', '0', '0.00 ', '0', '0.00 ', '2', '301.86 ', '0', '0.00 ', '2', '301.86 '], ['汉南区', '0', '0.00 ', '0', '0.00 ', '2', '92.53 ', '0', '0.00 ', '2', '92.53 '], ['合计', '250', '24742.26 ', '18', '1183.51 ', '41', '2761.25 ', '12', '2599.26 ', '321', '31286.28 ']]",2015年5月28日新建商品房成交统计情况
"[['江岸区', '38', '3676.97 ', '1', '33.33 ', '1', '44.05 ', '0', '0.00 ', '40', '3754.35 '], ['江汉区', '16', '1686.19 ', '2', '513.20 ', '0', '0.00 ', '0', '0.00 ', '18', '2199.39 '], ['硚口区', '7', '629.43 ', '2', '172.08 ', '0', '0.00 ', '0', '0.00 ', '9', '801.51 '], ['汉阳区', '31', '3270.79 ', '0', '0.00 ', '1', '30.70 ', '0', '0.00 ', '32', '3301.49 '], ['青山区', '9', '999.65 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '9', '999.65 '], ['武昌区', '33', '3667.48 ', '3', '121.32 ', '0', '0.00 ', '0', '0.00 ', '36', '3788.80 '], ['洪山区', '45', '4333.12 ', '2', '112.94 ', '3', '112.98 ', '0', '0.00 ', '50', '4559.04 '], ['东西湖区', '24', '2323.89 ', '0', '0.00 ', '1', '103.23 ', '0', '0.00 ', '25', '2427.12 '], ['东湖高新区', '26', '2693.23 ', '1', '43.08 ', '2', '250.43 ', '1', '390.49 ', '30', '3377.23 '], ['经济开发区', '22', '2092.94 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '22', '2092.94 '], ['江夏区', '35', '3647.16 ', '1', '63.42 ', '2', '56.79 ', '0', '0.00 ', '38', '3767.37 '], ['黄陂区', '11', '1003.19 ', '2', '136.60 ', '1', '25.78 ', '5', '206.04 ', '19', '1371.61 '], ['蔡甸区', '3', '233.35 ', '1', '107.87 ', '0', '0.00 ', '0', '0.00 ', '4', '341.22 '], ['新洲区', '9', '938.30 ', '0', '0.00 ', '0', '0.00 ', '6', '512.99 ', '15', '1451.29 '], ['汉南区', '6', '672.65 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '6', '672.65 '], ['合计', '315', '31868.34 ', '15', '1303.84 ', '11', '623.96 ', '12', '1109.52 ', '353', '34905.66 ']]",2015年5月31日新建商品房成交统计情况
"[['江岸区', '21', '2371.30 ', '0', '0.00 ', '1', '44.18 ', '1', '44.97 ', '23', '2460.45 '], ['江汉区', '9', '799.17 ', '1', '242.50 ', '2', '121.02 ', '0', '0.00 ', '12', '1162.69 '], ['硚口区', '15', '1418.66 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '15', '1418.66 '], ['汉阳区', '34', '3458.73 ', '1', '50.95 ', '1', '66.22 ', '0', '0.00 ', '36', '3575.90 '], ['青山区', '132', '10826.15 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '132', '10826.15 '], ['武昌区', '24', '2301.49 ', '3', '130.22 ', '0', '0.00 ', '1', '32.96 ', '28', '2464.67 '], ['洪山区', '55', '6098.62 ', '2', '126.22 ', '4', '157.50 ', '0', '0.00 ', '61', '6382.34 '], ['东西湖区', '55', '6729.64 ', '2', '135.91 ', '0', '0.00 ', '0', '0.00 ', '57', '6865.55 '], ['东湖高新区', '31', '3141.99 ', '2', '292.76 ', '1', '77.75 ', '1', '163.61 ', '35', '3676.11 '], ['经济开发区', '9', '840.53 ', '0', '0.00 ', '4', '233.03 ', '9', '845.83 ', '22', '1919.39 '], ['江夏区', '18', '1830.03 ', '1', '66.00 ', '1', '98.58 ', '0', '0.00 ', '20', '1994.61 '], ['黄陂区', '17', '1552.17 ', '2', '97.57 ', '0', '0.00 ', '8', '5995.08 ', '27', '7644.82 '], ['蔡甸区', '8', '1022.44 ', '0', '0.00 ', '2', '94.38 ', '0', '0.00 ', '10', '1116.82 '], ['新洲区', '0', '0.00 ', '1', '103.43 ', '0', '0.00 ', '0', '0.00 ', '1', '103.43 '], ['汉南区', '2', '504.64 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '2', '504.64 '], ['合计', '430', '42895.56 ', '15', '1245.56 ', '16', '892.66 ', '20', '7082.45 ', '481', '52116.23 ']]",2015年6月1日新建商品房成交统计情况
"[['江岸区', '29', '3943.06 ', '0', '0.00 ', '2', '412.32 ', '0', '0.00 ', '31', '4355.38 '], ['江汉区', '39', '4252.75 ', '1', '257.54 ', '1', '211.82 ', '0', '0.00 ', '41', '4722.11 '], ['硚口区', '16', '1430.48 ', '0', '0.00 ', '1', '79.03 ', '0', '0.00 ', '17', '1509.51 '], ['汉阳区', '104', '10257.49 ', '3', '181.85 ', '0', '0.00 ', '0', '0.00 ', '107', '10439.34 '], ['青山区', '92', '8366.14 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '92', '8366.14 '], ['武昌区', '40', '4238.54 ', '12', '930.02 ', '0', '0.00 ', '1', '63.29 ', '53', '5231.85 '], ['洪山区', '51', '4857.38 ', '0', '0.00 ', '4', '200.15 ', '0', '0.00 ', '55', '5057.53 '], ['东西湖区', '37', '3673.66 ', '0', '0.00 ', '1', '224.43 ', '0', '0.00 ', '38', '3898.09 '], ['东湖高新区', '46', '4490.27 ', '0', '0.00 ', '8', '577.75 ', '0', '0.00 ', '54', '5068.02 '], ['经济开发区', '15', '1320.64 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '15', '1320.64 '], ['江夏区', '36', '3793.28 ', '1', '63.42 ', '3', '61.98 ', '0', '0.00 ', '40', '3918.68 '], ['黄陂区', '39', '3787.94 ', '3', '1737.52 ', '0', '0.00 ', '1', '75.40 ', '43', '5600.86 '], ['蔡甸区', '17', '1926.14 ', '0', '0.00 ', '8', '380.40 ', '0', '0.00 ', '25', '2306.54 '], ['新洲区', '21', '2226.78 ', '0', '0.00 ', '0', '0.00 ', '1', '64.94 ', '22', '2291.72 '], ['汉南区', '1', '100.64 ', '0', '0.00 ', '3', '123.90 ', '0', '0.00 ', '4', '224.54 '], ['合计', '583', '58665.19 ', '20', '3170.35 ', '31', '2271.78 ', '3', '203.63 ', '637', '64310.95 ']]",2015年6月3日新建商品房成交统计情况
